id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5056886170,Elias Fernández Domingos,https://api.openalex.org/works?filter=author.id:A5056886170,7,31,
https://openalex.org/A5056708768,Elis Carlberg Larsson,https://api.openalex.org/works?filter=author.id:A5056708768,1,6,SE
https://openalex.org/A5076251583,Elisa Klüger,https://api.openalex.org/works?filter=author.id:A5076251583,5,21,FR
https://openalex.org/A5002901620,Elisa Omodei,https://api.openalex.org/works?filter=author.id:A5002901620,10,59,AT
https://openalex.org/A5120572440,Elisabeth Höldrich,https://api.openalex.org/works?filter=author.id:A5120572440,0,1,
https://openalex.org/A5021538265,Elisabetta Colosi,https://api.openalex.org/works?filter=author.id:A5021538265,4,12,IT
https://openalex.org/A5081350025,Elizabeth A. Jacobs,https://api.openalex.org/works?filter=author.id:A5081350025,50,261,US
https://openalex.org/A5047340885,Wendy S. Post,https://api.openalex.org/works?filter=author.id:A5047340885,103,916,US
https://openalex.org/A5082395980,Elizaveta Kopacheva,https://api.openalex.org/works?filter=author.id:A5082395980,4,8,SE
https://openalex.org/A5106621037,Elliot Ash,https://api.openalex.org/works?filter=author.id:A5106621037,1,1,CH
https://openalex.org/A5084148692,Elliot E. Pickens,https://api.openalex.org/works?filter=author.id:A5084148692,1,2,
https://openalex.org/A5012632282,Elyse J. Thulin,https://api.openalex.org/works?filter=author.id:A5012632282,10,40,US
https://openalex.org/A5007241438,Emanuel Wittberg,https://api.openalex.org/works?filter=author.id:A5007241438,5,23,SE
https://openalex.org/A5116257168,Emanuela Vaghi,https://api.openalex.org/works?filter=author.id:A5116257168,0,1,IT
https://openalex.org/A5119408634,Emese Bata,https://api.openalex.org/works?filter=author.id:A5119408634,0,2,HU
https://openalex.org/A5030092162,Emilio Calvano,https://api.openalex.org/works?filter=author.id:A5030092162,19,46,
https://openalex.org/A5086453253,Emilio Zagheni,https://api.openalex.org/works?filter=author.id:A5086453253,35,207,DE
https://openalex.org/A5116848485,Emily K McKinley,https://api.openalex.org/works?filter=author.id:A5116848485,0,5,US
https://openalex.org/A5041997204,Ren Mo,https://api.openalex.org/works?filter=author.id:A5041997204,2,4,
https://openalex.org/A5119050137,Emma Bonutti d'Agostini,https://api.openalex.org/works?filter=author.id:A5119050137,1,1,FR
https://openalex.org/A5092474581,Emma Fraxanet,https://api.openalex.org/works?filter=author.id:A5092474581,1,6,ES
https://openalex.org/A5004497016,Sheila Fisher,https://api.openalex.org/works?filter=author.id:A5004497016,58,168,US
https://openalex.org/A5067807487,Emma Pierson,https://api.openalex.org/works?filter=author.id:A5067807487,25,106,
https://openalex.org/A5072495084,Emmanuel J. Candès,https://api.openalex.org/works?filter=author.id:A5072495084,88,299,
https://openalex.org/A5116269664,Enrico Verdolotti,https://api.openalex.org/works?filter=author.id:A5116269664,1,2,CH
https://openalex.org/A5038765962,Erdem Tüzün,https://api.openalex.org/works?filter=author.id:A5038765962,38,396,TR
https://openalex.org/A5024795472,Éric Gilbert,https://api.openalex.org/works?filter=author.id:A5024795472,55,210,US
https://openalex.org/A5092160363,Eric M. Feltham,https://api.openalex.org/works?filter=author.id:A5092160363,0,1,
https://openalex.org/A5084862136,Erica P. Cai,https://api.openalex.org/works?filter=author.id:A5084862136,16,40,US
https://openalex.org/A5091661935,Erick Elejalde,https://api.openalex.org/works?filter=author.id:A5091661935,9,28,
https://openalex.org/A5038255653,Erik Brynjolfsson,https://api.openalex.org/works?filter=author.id:A5038255653,85,324,US
https://openalex.org/A5124966893,Erik Wachtmeister,https://api.openalex.org/works?filter=author.id:A5124966893,0,1,SE
https://openalex.org/A5037695522,Erik Weis,https://api.openalex.org/works?filter=author.id:A5037695522,11,55,
https://openalex.org/A5074548613,Erika Fille Legara,https://api.openalex.org/works?filter=author.id:A5074548613,13,48,PH
https://openalex.org/A5075790566,Erin Walk,https://api.openalex.org/works?filter=author.id:A5075790566,3,10,US
https://openalex.org/A5074394862,Eden S. H. Yu,https://api.openalex.org/works?filter=author.id:A5074394862,17,97,HK
https://openalex.org/A5001994692,Esin Durmus,https://api.openalex.org/works?filter=author.id:A5001994692,19,51,
https://openalex.org/A5065662308,Esra Dönmez,https://api.openalex.org/works?filter=author.id:A5065662308,5,40,US
https://openalex.org/A5088539840,Esteban Moro,https://api.openalex.org/works?filter=author.id:A5088539840,38,179,US
https://openalex.org/A5072156055,Eszter Bokányi,https://api.openalex.org/works?filter=author.id:A5072156055,9,37,NL
https://openalex.org/A5049679668,Ethan Zuckerman,https://api.openalex.org/works?filter=author.id:A5049679668,23,96,US
https://openalex.org/A5113224108,Ekow Mensah,https://api.openalex.org/works?filter=author.id:A5113224108,7,31,DE
https://openalex.org/A5082312494,Eugene A. Chu,https://api.openalex.org/works?filter=author.id:A5082312494,14,43,US
https://openalex.org/A5061158667,Eunsoo Sohn,https://api.openalex.org/works?filter=author.id:A5061158667,8,25,KR
https://openalex.org/A5039304227,Eunsung Yoon,https://api.openalex.org/works?filter=author.id:A5039304227,2,4,
https://openalex.org/A5048372184,Evey Jiaxin Huang,https://api.openalex.org/works?filter=author.id:A5048372184,4,7,US
https://openalex.org/A5091243468,Ezequiel López‐Rubio,https://api.openalex.org/works?filter=author.id:A5091243468,25,220,
https://openalex.org/A5040217228,Fujio Toriumi,https://api.openalex.org/works?filter=author.id:A5040217228,18,243,JP
https://openalex.org/A5011769443,Román Scoccimarro,https://api.openalex.org/works?filter=author.id:A5011769443,69,133,US
https://openalex.org/A5092825154,Fabian Tschofenig,https://api.openalex.org/works?filter=author.id:A5092825154,2,6,US
https://openalex.org/A5011773766,Fabio Ciulla,https://api.openalex.org/works?filter=author.id:A5011773766,8,30,US
https://openalex.org/A5053982410,Fábio Sartori,https://api.openalex.org/works?filter=author.id:A5053982410,14,129,IT
https://openalex.org/A5007114681,Fabrizio Germano,https://api.openalex.org/works?filter=author.id:A5007114681,12,63,ES
https://openalex.org/A5124811732,Faezeh Fadaei,https://api.openalex.org/works?filter=author.id:A5124811732,0,4,
https://openalex.org/A5070565287,Wenfei Fan,https://api.openalex.org/works?filter=author.id:A5070565287,58,297,GB
https://openalex.org/A5061228091,Fanxi He,https://api.openalex.org/works?filter=author.id:A5061228091,1,1,CN
https://openalex.org/A5086887575,Farhan Samir,https://api.openalex.org/works?filter=author.id:A5086887575,4,22,CA
https://openalex.org/A5074129504,Fariba Karimi,https://api.openalex.org/works?filter=author.id:A5074129504,17,110,
https://openalex.org/A5076364930,Farnaz Jahanbakhsh,https://api.openalex.org/works?filter=author.id:A5076364930,9,23,
https://openalex.org/A5088448789,Federico Battiston,https://api.openalex.org/works?filter=author.id:A5088448789,29,130,
https://openalex.org/A5061152966,Federico Cammelli,https://api.openalex.org/works?filter=author.id:A5061152966,11,28,GB
https://openalex.org/A5068009402,Federico Delussu,https://api.openalex.org/works?filter=author.id:A5068009402,4,5,IT
https://openalex.org/A5008862185,Federico Pilati,https://api.openalex.org/works?filter=author.id:A5008862185,5,24,IT
https://openalex.org/A5014175416,Felicia Löecherbach,https://api.openalex.org/works?filter=author.id:A5014175416,8,23,
https://openalex.org/A5101757276,Felix Gaisbauer,https://api.openalex.org/works?filter=author.id:A5101757276,6,23,DE
https://openalex.org/A5057871177,Felix Schmidt,https://api.openalex.org/works?filter=author.id:A5057871177,31,99,DE
https://openalex.org/A5043088159,Felix Victor Münch,https://api.openalex.org/works?filter=author.id:A5043088159,5,26,
https://openalex.org/A5078039217,Fernando Alva-Manchego,https://api.openalex.org/works?filter=author.id:A5078039217,12,44,GB
https://openalex.org/A5069567619,Fijnanda van Klingeren,https://api.openalex.org/works?filter=author.id:A5069567619,3,7,NL
https://openalex.org/A5025683130,Filipi N. Silva,https://api.openalex.org/works?filter=author.id:A5025683130,17,90,US
https://openalex.org/A5021346979,Filippo Menczer,https://api.openalex.org/works?filter=author.id:A5021346979,69,660,US
https://openalex.org/A5036743779,Filippo Trentini,https://api.openalex.org/works?filter=author.id:A5036743779,28,88,IT
https://openalex.org/A5080973755,Filippo Zimmaro,https://api.openalex.org/works?filter=author.id:A5080973755,4,15,IT
https://openalex.org/A5111501534,Maximilian Burger,https://api.openalex.org/works?filter=author.id:A5111501534,62,523,DE
https://openalex.org/A5051891666,Florian Keusch,https://api.openalex.org/works?filter=author.id:A5051891666,25,122,DE
https://openalex.org/A5063456893,Florian Kunneman,https://api.openalex.org/works?filter=author.id:A5063456893,11,71,US
https://openalex.org/A5100624179,Florian Meier,https://api.openalex.org/works?filter=author.id:A5100624179,34,91,
https://openalex.org/A5056296020,Flávio L. Pinheiro,https://api.openalex.org/works?filter=author.id:A5056296020,21,104,PT
https://openalex.org/A5036307421,Flóra Samu,https://api.openalex.org/works?filter=author.id:A5036307421,6,16,HU
https://openalex.org/A5033227248,Fortune Nwaiwu,https://api.openalex.org/works?filter=author.id:A5033227248,8,21,GB
https://openalex.org/A5005439864,Francesca Bolla Tripodi,https://api.openalex.org/works?filter=author.id:A5005439864,7,52,US
https://openalex.org/A5052194553,F. Dal Corso,https://api.openalex.org/works?filter=author.id:A5052194553,25,80,IT
https://openalex.org/A5013385420,Francesco Pierri,https://api.openalex.org/works?filter=author.id:A5013385420,19,372,IT
https://openalex.org/A5039966234,Francisco Barreras,https://api.openalex.org/works?filter=author.id:A5039966234,4,19,US
https://openalex.org/A5076779869,Alexander L. Wolman,https://api.openalex.org/works?filter=author.id:A5076779869,22,103,US
https://openalex.org/A5042787477,Frank Esser,https://api.openalex.org/works?filter=author.id:A5042787477,56,300,CH
https://openalex.org/A5017437256,Frank Mangold,https://api.openalex.org/works?filter=author.id:A5017437256,9,33,DE
https://openalex.org/A5032475130,Frank W. Takes,https://api.openalex.org/works?filter=author.id:A5032475130,15,121,NL
https://openalex.org/A5001708723,Franziska Weeber,https://api.openalex.org/works?filter=author.id:A5001708723,2,8,DE
https://openalex.org/A5079066445,François Portet,https://api.openalex.org/works?filter=author.id:A5079066445,29,282,FR
https://openalex.org/A5016223874,Frederico Francisco,https://api.openalex.org/works?filter=author.id:A5016223874,9,40,PT
https://openalex.org/A5040642674,Sekar Kathiresan,https://api.openalex.org/works?filter=author.id:A5040642674,77,223,US
https://openalex.org/A5038920997,Frenk van Harreveld,https://api.openalex.org/works?filter=author.id:A5038920997,37,191,NL
https://openalex.org/A5077079991,Friedolin Merhout,https://api.openalex.org/works?filter=author.id:A5077079991,9,21,DK
https://openalex.org/A5115003228,Frédéric Berdoz,https://api.openalex.org/works?filter=author.id:A5115003228,1,7,CH
https://openalex.org/A5115087102,Gabriela Juncosa,https://api.openalex.org/works?filter=author.id:A5115087102,0,5,AT
https://openalex.org/A5125341166,Gabriele Bossi,https://api.openalex.org/works?filter=author.id:A5125341166,0,1,
https://openalex.org/A5065919650,Paola Tubaro,https://api.openalex.org/works?filter=author.id:A5065919650,22,226,FR
https://openalex.org/A5032381602,Gabriella M. Harari,https://api.openalex.org/works?filter=author.id:A5032381602,31,105,US
https://openalex.org/A5066756066,Gabriella Pasi,https://api.openalex.org/works?filter=author.id:A5066756066,38,484,IT
https://openalex.org/A5101501249,Gahyoun Gim,https://api.openalex.org/works?filter=author.id:A5101501249,1,3,KR
https://openalex.org/A5026555452,Júlia Galántai,https://api.openalex.org/works?filter=author.id:A5026555452,2,6,HU
https://openalex.org/A5100438640,Gang Li,https://api.openalex.org/works?filter=author.id:A5100438640,107,702,CN
https://openalex.org/A5048263971,Geoffrey Haddock,https://api.openalex.org/works?filter=author.id:A5048263971,36,145,GB
https://openalex.org/A5022685582,Georg Ahnert,https://api.openalex.org/works?filter=author.id:A5022685582,1,8,DE
https://openalex.org/A5078725923,George Panayiotou,https://api.openalex.org/works?filter=author.id:A5078725923,14,31,CY
https://openalex.org/A5086711289,Gerardo Íñiguez,https://api.openalex.org/works?filter=author.id:A5086711289,14,56,MX
https://openalex.org/A5039822591,Gergely Mónus,https://api.openalex.org/works?filter=author.id:A5039822591,2,4,HU
https://openalex.org/A5063493127,Gergő Tóth,https://api.openalex.org/works?filter=author.id:A5063493127,22,143,CA
https://openalex.org/A5073159336,Germans Savcisens,https://api.openalex.org/works?filter=author.id:A5073159336,2,18,MX
https://openalex.org/A5086908160,Gert Stulp,https://api.openalex.org/works?filter=author.id:A5086908160,30,120,NL
https://openalex.org/A5097605722,Ghadeer Awwad,https://api.openalex.org/works?filter=author.id:A5097605722,1,1,US
https://openalex.org/A5022068732,Gian Pietro Picco,https://api.openalex.org/works?filter=author.id:A5022068732,49,243,IT
https://openalex.org/A5079929906,Giangiacomo Bravo,https://api.openalex.org/works?filter=author.id:A5079929906,25,158,SE
https://openalex.org/A5047040090,Gianluca Nogara,https://api.openalex.org/works?filter=author.id:A5047040090,5,16,CH
https://openalex.org/A5041680508,Gianmarco De Francisci Morales,https://api.openalex.org/works?filter=author.id:A5041680508,26,175,IT
https://openalex.org/A5011742954,Giannis Nikolentzos,https://api.openalex.org/works?filter=author.id:A5011742954,15,73,
https://openalex.org/A5004497268,Gili Rusak,https://api.openalex.org/works?filter=author.id:A5004497268,5,13,US
https://openalex.org/A5032218282,Hélène Bouvaist,https://api.openalex.org/works?filter=author.id:A5032218282,35,193,FR
https://openalex.org/A5091389844,Gioele Barabucci,https://api.openalex.org/works?filter=author.id:A5091389844,7,42,
https://openalex.org/A5020804251,Giordano De Marzo,https://api.openalex.org/works?filter=author.id:A5020804251,8,53,
https://openalex.org/A5061160911,Dirk Helbing,https://api.openalex.org/works?filter=author.id:A5061160911,101,743,CH
https://openalex.org/A5081445152,Giuliano Cornacchia,https://api.openalex.org/works?filter=author.id:A5081445152,5,24,IT
https://openalex.org/A5084480163,Giuseppe Carteny,https://api.openalex.org/works?filter=author.id:A5084480163,3,27,DE
https://openalex.org/A5052696387,Simona Sacco,https://api.openalex.org/works?filter=author.id:A5052696387,72,542,IT
https://openalex.org/A5040730614,Gonzalo Gabriel Méndez,https://api.openalex.org/works?filter=author.id:A5040730614,9,39,ES
https://openalex.org/A5052965447,Gourab Ghoshal,https://api.openalex.org/works?filter=author.id:A5052965447,24,105,GB
https://openalex.org/A5073672615,Grant Schoenebeck,https://api.openalex.org/works?filter=author.id:A5073672615,19,119,US
https://openalex.org/A5068268204,Gregor Wiedemann,https://api.openalex.org/works?filter=author.id:A5068268204,14,97,DE
https://openalex.org/A5081286391,G. López,https://api.openalex.org/works?filter=author.id:A5081286391,34,342,ES
https://openalex.org/A5066615785,Guido Germano,https://api.openalex.org/works?filter=author.id:A5066615785,86,481,GB
https://openalex.org/A5076536404,Guy Grossman,https://api.openalex.org/works?filter=author.id:A5076536404,32,201,
https://openalex.org/A5003520539,Hadi Asghari-Moghaddam,https://api.openalex.org/works?filter=author.id:A5003520539,7,12,US
https://openalex.org/A5061923992,Haewoon Kwak,https://api.openalex.org/works?filter=author.id:A5061923992,41,205,US
https://openalex.org/A5074268181,Hamish Gibbs,https://api.openalex.org/works?filter=author.id:A5074268181,31,74,GB
https://openalex.org/A5023364449,Hancheng Cao,https://api.openalex.org/works?filter=author.id:A5023364449,18,60,CN
https://openalex.org/A5040900346,Hanjia Lyu,https://api.openalex.org/works?filter=author.id:A5040900346,17,104,US
https://openalex.org/A5100391883,Wei Wang,https://api.openalex.org/works?filter=author.id:A5100391883,111,2539,AU
https://openalex.org/A5054129638,H. Metzler,https://api.openalex.org/works?filter=author.id:A5054129638,23,145,AT
https://openalex.org/A5033712412,Hannah Waight,https://api.openalex.org/works?filter=author.id:A5033712412,1,4,US
https://openalex.org/A5046449632,Hannes Taubenböck,https://api.openalex.org/works?filter=author.id:A5046449632,52,483,KZ
https://openalex.org/A5064565742,Hans‐Joachim Voth,https://api.openalex.org/works?filter=author.id:A5064565742,43,301,GB
https://openalex.org/A5059651484,Hao Cui,https://api.openalex.org/works?filter=author.id:A5059651484,57,601,CN
https://openalex.org/A5080203388,Hongrong Shi,https://api.openalex.org/works?filter=author.id:A5080203388,18,86,CN
https://openalex.org/A5016680184,Lin Gu,https://api.openalex.org/works?filter=author.id:A5016680184,200,1817,CN
https://openalex.org/A5085520492,Caiting Li,https://api.openalex.org/works?filter=author.id:A5085520492,62,268,CA
https://openalex.org/A5100456227,Yan Zhang,https://api.openalex.org/works?filter=author.id:A5100456227,86,2790,CN
https://openalex.org/A5022754313,Hause Lin,https://api.openalex.org/works?filter=author.id:A5022754313,19,89,
https://openalex.org/A5035999040,Hayafumi Watanabe,https://api.openalex.org/works?filter=author.id:A5035999040,4,18,
https://openalex.org/A5084222212,Nour Kteily,https://api.openalex.org/works?filter=author.id:A5084222212,38,174,CA
https://openalex.org/A5020076556,Hazel Rose Markus,https://api.openalex.org/works?filter=author.id:A5020076556,102,324,US
https://openalex.org/A5022698469,Heetae Kim,https://api.openalex.org/works?filter=author.id:A5022698469,22,126,KR
https://openalex.org/A5006672000,Heiko Rauhut,https://api.openalex.org/works?filter=author.id:A5006672000,16,83,
https://openalex.org/A5124887153,Helena Björnesjö,https://api.openalex.org/works?filter=author.id:A5124887153,0,2,SE
https://openalex.org/A5093362621,Helena Rauxloh,https://api.openalex.org/works?filter=author.id:A5093362621,2,6,DE
https://openalex.org/A5020654056,Hendrik Erz,https://api.openalex.org/works?filter=author.id:A5020654056,2,40,
https://openalex.org/A5090160801,Hendrik Nunner,https://api.openalex.org/works?filter=author.id:A5090160801,6,24,DE
https://openalex.org/A5016057473,Henrik Olsson,https://api.openalex.org/works?filter=author.id:A5016057473,36,208,
https://openalex.org/A5047335001,Henrikki Tenkanen,https://api.openalex.org/works?filter=author.id:A5047335001,21,81,
https://openalex.org/A5006651432,Hilke Schellmann,https://api.openalex.org/works?filter=author.id:A5006651432,3,5,
https://openalex.org/A5002455634,Hirokazu Shirado,https://api.openalex.org/works?filter=author.id:A5002455634,13,42,US
https://openalex.org/A5080122012,Hiroki Oda,https://api.openalex.org/works?filter=author.id:A5080122012,33,127,JP
https://openalex.org/A5088043523,Shunichi Yamashita,https://api.openalex.org/works?filter=author.id:A5088043523,79,1064,JP
https://openalex.org/A5051687457,Hiromu Yakura,https://api.openalex.org/works?filter=author.id:A5051687457,14,46,SE
https://openalex.org/A5087885407,Joel A. C. Baum,https://api.openalex.org/works?filter=author.id:A5087885407,55,264,US
https://openalex.org/A5038502391,Kevin Kei Ching Hung,https://api.openalex.org/works?filter=author.id:A5038502391,25,141,CN
https://openalex.org/A5101790224,Huu Thinh Nguyen,https://api.openalex.org/works?filter=author.id:A5101790224,14,81,VN
https://openalex.org/A5100638464,Bokyung Kim,https://api.openalex.org/works?filter=author.id:A5100638464,28,102,KR
https://openalex.org/A5011168888,Homa Hosseinmardi,https://api.openalex.org/works?filter=author.id:A5011168888,13,23,
https://openalex.org/A5100420388,Hong Chen,https://api.openalex.org/works?filter=author.id:A5100420388,82,1202,CN
https://openalex.org/A5108276415,H. K. Mao,https://api.openalex.org/works?filter=author.id:A5108276415,7,61,CN
https://openalex.org/A5100783219,Hong-Yu Zhou,https://api.openalex.org/works?filter=author.id:A5100783219,50,291,CN
https://openalex.org/A5018646665,Hope Schroeder,https://api.openalex.org/works?filter=author.id:A5018646665,5,15,US
https://openalex.org/A5022414281,Horacio Samaniego,https://api.openalex.org/works?filter=author.id:A5022414281,13,49,CL
https://openalex.org/A5079124227,Yingwen Wang,https://api.openalex.org/works?filter=author.id:A5079124227,22,99,CN
https://openalex.org/A5006294869,Chunhua Shen,https://api.openalex.org/works?filter=author.id:A5006294869,122,856,US
https://openalex.org/A5030190071,Chenwen Huang,https://api.openalex.org/works?filter=author.id:A5030190071,3,6,CN
https://openalex.org/A5065023939,Holly Zhou,https://api.openalex.org/works?filter=author.id:A5065023939,21,53,CN
https://openalex.org/A5065212478,Huilian Sophie Qiu,https://api.openalex.org/works?filter=author.id:A5065212478,8,22,
https://openalex.org/A5025745021,Hyejin Youn,https://api.openalex.org/works?filter=author.id:A5025745021,15,57,PR
https://openalex.org/A5101468041,Hyoji Choi,https://api.openalex.org/works?filter=author.id:A5101468041,11,21,KR
https://openalex.org/A5029718403,Hywel T. P. Williams,https://api.openalex.org/works?filter=author.id:A5029718403,29,111,GB
https://openalex.org/A5056878670,Iakovos Evdaimon,https://api.openalex.org/works?filter=author.id:A5056878670,2,9,FR
https://openalex.org/A5020639074,B. Ian Hutchins,https://api.openalex.org/works?filter=author.id:A5020639074,20,40,US
https://openalex.org/A5071725999,Ian Lundberg,https://api.openalex.org/works?filter=author.id:A5071725999,10,200,US
https://openalex.org/A5017420997,Ian Van Buskirk,https://api.openalex.org/works?filter=author.id:A5017420997,2,4,US
https://openalex.org/A5073286477,Sergio Ignacio Serna‐Garcés,https://api.openalex.org/works?filter=author.id:A5073286477,10,65,CO
https://openalex.org/A5025327242,Ignacio Galvarino Toledo Román,https://api.openalex.org/works?filter=author.id:A5025327242,1,1,
https://openalex.org/A5050851889,Igor Ryazanov,https://api.openalex.org/works?filter=author.id:A5050851889,3,7,SE
https://openalex.org/A5043880276,Ilkka Mäkinen,https://api.openalex.org/works?filter=author.id:A5043880276,18,162,
https://openalex.org/A5016769592,Ina Ni,https://api.openalex.org/works?filter=author.id:A5016769592,1,2,DE
https://openalex.org/A5025695582,Indira Sen,https://api.openalex.org/works?filter=author.id:A5025695582,20,54,DE
https://openalex.org/A5116842578,Inga K. Wohlert,https://api.openalex.org/works?filter=author.id:A5116842578,0,3,SE
https://openalex.org/A5061914240,Inga Schwabe,https://api.openalex.org/works?filter=author.id:A5061914240,11,40,
https://openalex.org/A5033656008,Ingmar Weber,https://api.openalex.org/works?filter=author.id:A5033656008,49,377,
https://openalex.org/A5073853084,Ingo Zettler,https://api.openalex.org/works?filter=author.id:A5073853084,51,234,DK
https://openalex.org/A5114970638,Ioana Gabriela Doleanu,https://api.openalex.org/works?filter=author.id:A5114970638,0,1,
https://openalex.org/A5100392130,Wei Wang,https://api.openalex.org/works?filter=author.id:A5100392130,66,977,CN
https://openalex.org/A5061205312,Isabel Gebhardt,https://api.openalex.org/works?filter=author.id:A5061205312,1,4,
https://openalex.org/A5029529751,Isabelle Langrock,https://api.openalex.org/works?filter=author.id:A5029529751,3,8,US
https://openalex.org/A5000600927,Iuliia Alieva,https://api.openalex.org/works?filter=author.id:A5000600927,6,9,US
https://openalex.org/A5107856338,Ivan Smirnov,https://api.openalex.org/works?filter=author.id:A5107856338,37,85,US
https://openalex.org/A5071006314,Ivan Soraperra,https://api.openalex.org/works?filter=author.id:A5071006314,13,67,NL
https://openalex.org/A5069671758,Ivano Bison,https://api.openalex.org/works?filter=author.id:A5069671758,12,44,IT
https://openalex.org/A5073270600,In Seok Yang,https://api.openalex.org/works?filter=author.id:A5073270600,15,34,
https://openalex.org/A5009232244,Iyad Rahwan,https://api.openalex.org/works?filter=author.id:A5009232244,49,335,DE
https://openalex.org/A5050820065,Izabel Pirimai Aguiar,https://api.openalex.org/works?filter=author.id:A5050820065,1,1,
https://openalex.org/A5039792659,JF Bonnefon,https://api.openalex.org/works?filter=author.id:A5039792659,0,1,
https://openalex.org/A5100451477,Jisu Kim,https://api.openalex.org/works?filter=author.id:A5100451477,30,322,KP
https://openalex.org/A5064988559,Rebekah Baglini,https://api.openalex.org/works?filter=author.id:A5064988559,7,40,DK
https://openalex.org/A5091135953,Jacob Habinek,https://api.openalex.org/works?filter=author.id:A5091135953,5,23,SE
https://openalex.org/A5022790022,Jacopo Lenti,https://api.openalex.org/works?filter=author.id:A5022790022,4,22,IT
https://openalex.org/A5116001022,Jacopo Nudo,https://api.openalex.org/works?filter=author.id:A5116001022,2,14,
https://openalex.org/A5007178173,Jacy Reese Anthis,https://api.openalex.org/works?filter=author.id:A5007178173,8,45,US
https://openalex.org/A5026429870,Jad Kabbara,https://api.openalex.org/works?filter=author.id:A5026429870,8,32,
https://openalex.org/A5103005408,Jae-Hyuk Park,https://api.openalex.org/works?filter=author.id:A5103005408,28,121,KR
https://openalex.org/A5081429241,Jake M. Hofman,https://api.openalex.org/works?filter=author.id:A5081429241,29,80,GB
https://openalex.org/A5091891085,Jakob Ohme,https://api.openalex.org/works?filter=author.id:A5091891085,24,88,DE
https://openalex.org/A5048489384,James Caverlee,https://api.openalex.org/works?filter=author.id:A5048489384,44,285,
https://openalex.org/A5063647785,James Druckman,https://api.openalex.org/works?filter=author.id:A5063647785,76,622,US
https://openalex.org/A5071261828,James Evans,https://api.openalex.org/works?filter=author.id:A5071261828,59,765,US
https://openalex.org/A5077865016,Larry V. Hedges,https://api.openalex.org/works?filter=author.id:A5077865016,98,450,US
https://openalex.org/A5055538219,James P. Houghton,https://api.openalex.org/works?filter=author.id:A5055538219,3,11,
https://openalex.org/A5110209372,Stephan Bachmann,https://api.openalex.org/works?filter=author.id:A5110209372,28,109,CH
https://openalex.org/A5002716088,Jan Digutsch,https://api.openalex.org/works?filter=author.id:A5002716088,6,15,DE
https://openalex.org/A5070855193,Jan Karem Höhne,https://api.openalex.org/works?filter=author.id:A5070855193,16,69,DE
https://openalex.org/A5060321935,Jana Jung,https://api.openalex.org/works?filter=author.id:A5060321935,2,7,DE
https://openalex.org/A5084657226,Peter Klimek,https://api.openalex.org/works?filter=author.id:A5084657226,31,228,AT
https://openalex.org/A5044701156,Janine Schröder,https://api.openalex.org/works?filter=author.id:A5044701156,2,12,
https://openalex.org/A5061755779,Jann Spiess,https://api.openalex.org/works?filter=author.id:A5061755779,9,52,US
https://openalex.org/A5044033087,János Kertész,https://api.openalex.org/works?filter=author.id:A5044033087,64,391,
https://openalex.org/A5071165327,Jar‐Der Luo,https://api.openalex.org/works?filter=author.id:A5071165327,16,59,CN
https://openalex.org/A5058593348,Jared R. Curhan,https://api.openalex.org/works?filter=author.id:A5058593348,17,64,US
https://openalex.org/A5092587955,Jarren L. Nylund,https://api.openalex.org/works?filter=author.id:A5092587955,3,10,AU
https://openalex.org/A5070346701,Jason W. Burton,https://api.openalex.org/works?filter=author.id:A5070346701,6,26,DE
https://openalex.org/A5029626997,Javier Andreu-Pérez,https://api.openalex.org/works?filter=author.id:A5029626997,22,120,ES
https://openalex.org/A5045451254,Javier García-Bernardo,https://api.openalex.org/works?filter=author.id:A5045451254,15,86,NL
https://openalex.org/A5099447640,Jayanth Komarneni,https://api.openalex.org/works?filter=author.id:A5099447640,1,2,
https://openalex.org/A5013145810,Jean‐Philippe Cointet,https://api.openalex.org/works?filter=author.id:A5013145810,20,161,FR
https://openalex.org/A5068206765,Jeffrey Shi Kai Chan,https://api.openalex.org/works?filter=author.id:A5068206765,34,223,US
https://openalex.org/A5047944229,Jemima Kang,https://api.openalex.org/works?filter=author.id:A5047944229,3,8,AU
https://openalex.org/A5011481532,Jen Schradie,https://api.openalex.org/works?filter=author.id:A5011481532,11,51,
https://openalex.org/A5114336461,Jennah Gosciak,https://api.openalex.org/works?filter=author.id:A5114336461,1,7,US
https://openalex.org/A5027729234,Jennifer D. Allen,https://api.openalex.org/works?filter=author.id:A5027729234,47,154,US
https://openalex.org/A5054094267,Jennifer L. Eberhardt,https://api.openalex.org/works?filter=author.id:A5054094267,30,93,US
https://openalex.org/A5033369208,Jennifer Hickes Lundquist,https://api.openalex.org/works?filter=author.id:A5033369208,18,61,US
https://openalex.org/A5101701156,Zengshan Li,https://api.openalex.org/works?filter=author.id:A5101701156,29,162,CN
https://openalex.org/A5047464344,Jens Dörpinghaus,https://api.openalex.org/works?filter=author.id:A5047464344,9,77,
https://openalex.org/A5109918661,Jens Rupprecht,https://api.openalex.org/works?filter=author.id:A5109918661,17,27,DE
https://openalex.org/A5084941645,Youngjung Geum,https://api.openalex.org/works?filter=author.id:A5084941645,28,88,KR
https://openalex.org/A5063955285,Jermain Kaminski,https://api.openalex.org/works?filter=author.id:A5063955285,11,29,NL
https://openalex.org/A5014918148,Jesús Cerquides,https://api.openalex.org/works?filter=author.id:A5014918148,24,193,ES
